270,180,3,40.5
190,260,4,26.91
160,200,1,26.91
270,180,3,40.5
230,260,4,35.91
270,260,3,40.5
270,260,3,40.5
180,200,4,26.91
180,240,1,26.91
270,260,4,40.5
270,260,4,40.5
170,260,4,26.91
270,180,3,40.5
160,200,4,26.91
200,260,1,26.91
200,270,3,26.91
180,260,4,26.91
270,260,3,40.5
180,200,4,26.91
270,260,3,40.5
170,260,3,26.91
270,260,3,40.5
170,260,3,26.91
270,260,4,40.5
230,260,4,35.91
270,260,1,40.5
230,260,1,35.91
270,260,1,40.5
230,260,1,35.91
270,260,3,40.5
180,200,4,26.91
170,260,3,26.91
230,260,3,35.91
180,200,3,26.91
270,260,3,40.5
270,160,3,40.5
270,260,3,40.5
